Type,Gewicht/g
Wertstoff,14167
Biogut,15885
Biogut,4035
Glas,7184
Biogut,2628
Papier,14467
Biogut,19929
Wertstoff,17161
Hausmüll,1778
Papier,4422
Glas,14164
Wertstoff,8040
Biogut,1942
Biogut,2497
Glas,18289
Biogut,12360
Wertstoff,7457
Glas,1497
Hausmüll,11631
Hausmüll,1626
Wertstoff,8818
Biogut,16097
Glas,5990
Wertstoff,10525
Glas,3319
Glas,11901
Wertstoff,18150
Glas,11835
Papier,13729
Biogut,4746
Glas,5354
Wertstoff,9892
Glas,10398
Hausmüll,18588
Papier,12897
Hausmüll,7569
Glas,849
Hausmüll,55
Hausmüll,9832
Wertstoff,12824
Wertstoff,219
Papier,1028
Biogut,14888
Wertstoff,8743
Hausmüll,19695
Biogut,19349
Glas,7845
Hausmüll,2742
Papier,7518
Glas,14264
Wertstoff,8690
Glas,14642
Biogut,4840
Papier,3843
Hausmüll,19975
Biogut,11279
Glas,8787
Glas,4749
Glas,11870
Biogut,6144
Papier,15013
Wertstoff,12734
Papier,9508
Wertstoff,18757
Papier,8976
Hausmüll,16050
Biogut,2691
Glas,16581
Wertstoff,6375
Wertstoff,14455
Biogut,14252
Glas,14575
Papier,16423
Glas,17210
Papier,2412
Biogut,3955
Biogut,7962
Papier,18653
Papier,5112
Wertstoff,4603
Hausmüll,8673
Hausmüll,16508
Glas,7998
Wertstoff,13657
Hausmüll,17623
Glas,2760
Biogut,3330
Wertstoff,10607
Papier,14651
Papier,15681
Hausmüll,8072
Papier,7202
Hausmüll,9061
Biogut,8763
Wertstoff,5947
Wertstoff,6671
Wertstoff,9894
Hausmüll,2032
Glas,17613
Papier,12328
Glas,5072
Biogut,16581
Biogut,18988
Papier,526
Papier,13154
Biogut,16728
Papier,2816
Glas,13195
Hausmüll,13787
Wertstoff,903
Wertstoff,17427
Biogut,14272
Papier,10165
Papier,8254
Biogut,14623
Wertstoff,18358
Papier,14740
Glas,2476
Papier,19856
Wertstoff,6977
Glas,12493
Hausmüll,18806
Glas,14649
Wertstoff,567
Biogut,9772
Glas,6412
Papier,19049
Glas,3586
Glas,15582
Biogut,6661
Papier,18821
Hausmüll,479
Glas,1386
Hausmüll,19920
Wertstoff,12292
Hausmüll,9356
Hausmüll,7291
Papier,6098
Biogut,9281
Glas,12238
Glas,1268
Glas,12313
Hausmüll,259
Hausmüll,13209
Papier,19219
Papier,14644
Wertstoff,9544
Papier,5814
Hausmüll,6164
Hausmüll,7980
Biogut,4265
Hausmüll,6411
Hausmüll,17842
Wertstoff,6162
Biogut,8699
Wertstoff,14686
Glas,504
Hausmüll,12161
Glas,18736
Wertstoff,13629
Hausmüll,8903
Glas,10011
Hausmüll,15296
Papier,252
Wertstoff,1086
Papier,1289
Papier,10683
Hausmüll,14905
Hausmüll,3861
Biogut,2521
Biogut,5999
Biogut,5926
Biogut,6437
Biogut,19615
Hausmüll,7464
Hausmüll,17456
Biogut,5761
Glas,2423
Wertstoff,4601
Hausmüll,18752
Papier,11104
Glas,12348
Biogut,6811
Biogut,14055
Wertstoff,12085
Papier,2556
Papier,13051
Papier,10129
Wertstoff,5346
Papier,15970
Papier,8776
Wertstoff,2275
Papier,13851
Biogut,12629
Glas,16609
Papier,9469
Biogut,8182
Papier,13227
Glas,8067
Biogut,12721
Papier,12974
Glas,16098
Wertstoff,3164
Hausmüll,8939
Biogut,10807
Wertstoff,11559
Hausmüll,14104
Hausmüll,15455
Biogut,7555
Papier,5272
Glas,14388
Papier,11255
Glas,6919
Hausmüll,1701
Glas,4398
Biogut,4336
Hausmüll,13229
Glas,6873
Papier,3646
Wertstoff,19806
Wertstoff,12889
Biogut,1811
Papier,10309
Papier,12739
Hausmüll,18696
Glas,17706
Glas,1800
Hausmüll,6861
Papier,9469
Glas,9642
Wertstoff,11806
Wertstoff,11968
Biogut,602
Biogut,3113
Glas,5834
Hausmüll,1557
Papier,275
Papier,9253
Hausmüll,18604
Hausmüll,19860
Wertstoff,10165
Hausmüll,7204
Wertstoff,4106
Biogut,14644
Hausmüll,2172
Papier,3177
Biogut,728
Wertstoff,18746
Papier,7444
Biogut,6835
Biogut,2918
Papier,5534
Wertstoff,19592
Papier,1155
Wertstoff,17077
Glas,16361
Wertstoff,6752
Wertstoff,13853
Wertstoff,5003
Papier,6558
Hausmüll,19551
Papier,19331
Hausmüll,2482
Biogut,7169
Glas,1977
Papier,19499
Papier,2806
Papier,11088
Glas,3969
Papier,4576
Papier,16908
Biogut,11368
Wertstoff,16795
Wertstoff,17862
Papier,18138
Papier,19842
Hausmüll,6454
Papier,18094
Hausmüll,2735
Hausmüll,5687
Papier,19911
Wertstoff,8376
Papier,5417
Hausmüll,10790
Biogut,12056
Glas,14322
Glas,3171
Hausmüll,4070
Glas,8261
Wertstoff,15483
Papier,8873
Hausmüll,1044
Hausmüll,10540
Papier,9666
Hausmüll,12525
Glas,3908
Wertstoff,420
Papier,7364
Glas,3310
Papier,18018
Papier,4175
Biogut,13077
Glas,16099
Biogut,13639
Wertstoff,9579
Glas,19235
Hausmüll,12089
Glas,5018
Wertstoff,10345
Wertstoff,3242
Papier,4139
Papier,10814
Hausmüll,3779
Hausmüll,8282
Hausmüll,17423
Hausmüll,333
Biogut,9376
Wertstoff,10799
Glas,9583
Wertstoff,6155
Hausmüll,19407
Wertstoff,8998
Glas,9767
Glas,13399
Wertstoff,13278
Biogut,4504
Biogut,3508
Biogut,19567
Hausmüll,1951
Biogut,13541
Hausmüll,8789
Wertstoff,17426
Wertstoff,746
Papier,4551
Biogut,7891
Hausmüll,13548
Hausmüll,15311
Hausmüll,9799
Glas,7535
Glas,79
Glas,9185
Biogut,6157
Wertstoff,8149
Papier,14014
Hausmüll,11762
Biogut,13669
Papier,2545
Biogut,2991
Papier,4185
Glas,11734
Biogut,1458
Wertstoff,13938
Glas,14352
Papier,7471
Hausmüll,14797
Biogut,14149
Papier,12866
Biogut,12762
Hausmüll,5066
Biogut,11554
Wertstoff,6459
Papier,15709
Glas,15420
Papier,6360
Glas,12290
Papier,7302
Wertstoff,5886
Glas,6752
Glas,6666
Papier,9999
Wertstoff,17022
Papier,3125
Biogut,12637
Wertstoff,2163
Wertstoff,13974
Wertstoff,12628
Papier,6989
Wertstoff,19499
Wertstoff,13118
Glas,17933
Hausmüll,3201
Glas,16680
Wertstoff,7325
Papier,3774
Biogut,17572
Hausmüll,19740
Papier,13874
Papier,10684
Biogut,3574
Wertstoff,2205
Biogut,14410
Glas,10443
Hausmüll,1828
Hausmüll,11942
Papier,13555
Wertstoff,15559
Glas,18001
Hausmüll,178
Wertstoff,11519
Glas,12484
Biogut,5305
Biogut,11814
Hausmüll,15283
Biogut,14634
Biogut,16690
Hausmüll,9312
Wertstoff,11915
Glas,18300
Hausmüll,15683
Hausmüll,18250
Wertstoff,1201
Papier,4183
Wertstoff,2976
Wertstoff,16272
Biogut,17397
Wertstoff,12605
Wertstoff,11820
Wertstoff,6540
Wertstoff,1988
Biogut,3289
Wertstoff,6287
Papier,9721
Hausmüll,18119
Wertstoff,15615
Wertstoff,14018
Wertstoff,9235
Hausmüll,424
Papier,10004
Papier,15619
Hausmüll,18579
Glas,10537
Papier,4964
Hausmüll,6080
Hausmüll,19472
Papier,15139
Papier,12835
Hausmüll,2859
Glas,14341
Hausmüll,3369
Glas,8248
Glas,14755
Biogut,15376
Hausmüll,19641
Glas,9049
Wertstoff,19422
Wertstoff,9622
Biogut,14651
Glas,2392
Wertstoff,5567
Papier,5173
Biogut,4865
Hausmüll,16246
Glas,16305
Biogut,11967
Wertstoff,15475
Glas,11627
Biogut,19572
Glas,16776
Biogut,18968
Papier,2632
Glas,5530
Hausmüll,2263
Glas,1218
Papier,15630
Papier,3508
Papier,2903
Glas,1613
Wertstoff,15478
Wertstoff,12268
Hausmüll,7924
Hausmüll,11370
Hausmüll,19851
Hausmüll,1268
Wertstoff,1023
Biogut,6527
Papier,14232
Wertstoff,11690
Hausmüll,9026
Biogut,14212
Biogut,18921
Glas,4255
Papier,14861
Glas,16560
Hausmüll,15601
Biogut,10006
Glas,12448
Papier,14162
Hausmüll,10970
Hausmüll,6576
Hausmüll,5775
Papier,10892
Papier,1464
Biogut,3039
Wertstoff,18065
Glas,11773
Glas,11335
Wertstoff,1199
Biogut,19474
Hausmüll,16556
Papier,3958
Wertstoff,16481
Papier,9497
Glas,7079
Hausmüll,759
Hausmüll,9181
Hausmüll,3811
Biogut,16868
Glas,6120
Glas,18854
Glas,4255
Wertstoff,12225
Biogut,5913
Glas,10558
Wertstoff,18408
Glas,1301
Hausmüll,10068
Wertstoff,10211
Biogut,11109
Glas,12199
Wertstoff,13527
Hausmüll,14575
Biogut,8973
Glas,2912
Hausmüll,14226
Papier,13088
Hausmüll,5532
Hausmüll,18822
Biogut,7970
Biogut,18312
Hausmüll,10621
Papier,10013
Glas,10930
Hausmüll,19844
Papier,7755
Papier,15119
Biogut,9399
Hausmüll,3292
Papier,14595
Wertstoff,81
Papier,15566
Glas,15196
Glas,15823
Papier,8047
Glas,17345
Hausmüll,6143
Glas,11333
Glas,18359
Biogut,9595
Glas,14684
Glas,3219
Wertstoff,4959
Biogut,6932
Biogut,10866
Hausmüll,12814
Glas,16664
Hausmüll,4113
Glas,12014
Hausmüll,16775
Glas,13544
Biogut,7174
Papier,13566
Glas,10747
Biogut,1494
Papier,16757
Glas,2523
Glas,17688
Biogut,13333
Papier,16628
Hausmüll,10014
Wertstoff,13204
Papier,2773
Papier,14787
Glas,19422
Papier,11319
Wertstoff,9466
Biogut,8761
Papier,19504
Glas,18085
Papier,7412
Hausmüll,17942
Glas,18239
Glas,18753
Wertstoff,10455
Biogut,3109
Papier,16235
Biogut,9040
Glas,16378
Biogut,18935
Hausmüll,14085
Biogut,1135
Hausmüll,7529
Biogut,10212
Papier,447
Wertstoff,11451
Biogut,13925
Glas,7514
Hausmüll,1996
Wertstoff,9801
Wertstoff,17874
Papier,92
Hausmüll,14349
Glas,15087
Glas,3530
Wertstoff,855
Hausmüll,2853
Papier,13080
Biogut,2365
Biogut,4322
Biogut,14609
Hausmüll,2350
Biogut,5227
Hausmüll,12875
Wertstoff,14126
Hausmüll,16736
Papier,18458
Glas,10291
Hausmüll,14055
Biogut,14658
Glas,5920
Papier,15699
Wertstoff,6900
Papier,19666
Biogut,1593
Hausmüll,12946
Glas,13033
Biogut,7202
Wertstoff,17207
Glas,1080
Wertstoff,13794
Wertstoff,4233
Wertstoff,17114
Papier,13253
Biogut,10331
Papier,745
Hausmüll,12979
Papier,15394
Biogut,1111
Wertstoff,18762
Glas,18787
Papier,1006
Wertstoff,9865
Biogut,15843
Biogut,9094
Wertstoff,10182
Glas,7725
Wertstoff,14724
Glas,17485
Papier,14906
Papier,12340
Glas,19143
Papier,15364
Papier,11318
Wertstoff,19301
Papier,7877
Hausmüll,17025
Papier,6507
Wertstoff,7785
Biogut,6871
Wertstoff,6767
Wertstoff,17137
Biogut,7079
Papier,17705
Hausmüll,15382
Hausmüll,14490
Wertstoff,16576
Hausmüll,15473
Glas,4363
Papier,6889
Papier,17213
Glas,11884
Hausmüll,16843
Papier,12873
Biogut,11047
Papier,10675
Wertstoff,12684
Wertstoff,6541
Hausmüll,9306
Hausmüll,19987
Glas,1197
Papier,1549
Glas,7056
Papier,19401
Papier,8159
Papier,17013
Glas,2224
Glas,18237
Wertstoff,16715
Biogut,11699
Biogut,18745
Hausmüll,745
Wertstoff,4445
Papier,19375
Glas,14204
Papier,4068
Hausmüll,4264
Hausmüll,8326
Hausmüll,17996
Hausmüll,8938
Biogut,5477
Wertstoff,6595
Hausmüll,1841
Glas,18317
Biogut,3777
Hausmüll,2246
Papier,16455
Hausmüll,217
Papier,19474
Hausmüll,11905
Papier,17085
Glas,140
Biogut,4271
Biogut,2126
Biogut,8455
Hausmüll,2469
Papier,5178
Glas,8784
Biogut,4439
Hausmüll,17210
Wertstoff,19687
Hausmüll,11857
Biogut,9091
Glas,12174
Hausmüll,4453
Biogut,6993
Glas,750
Papier,2859
Biogut,19722
Papier,16674
Wertstoff,18489
Hausmüll,4304
Hausmüll,4682
Hausmüll,9453
Glas,19523
Wertstoff,19626
Hausmüll,10628
Biogut,13002
Glas,5274
Wertstoff,4343
Wertstoff,12419
Biogut,3546
Glas,16624
Wertstoff,10840
Wertstoff,12763
Papier,10813
Papier,16173
Biogut,7703
Hausmüll,134
Glas,7855
Biogut,14876
Papier,1666
Biogut,10720
Papier,17969
Papier,19809
Glas,12100
Hausmüll,6164
Wertstoff,18861
Glas,2887
Papier,3761
Hausmüll,5012
Wertstoff,14309
Hausmüll,214
Hausmüll,9455
Glas,2665
Papier,3481
Hausmüll,12166
Wertstoff,4035
Biogut,1569
Glas,13725
Glas,7912
Hausmüll,4824
Papier,13964
Papier,17032
Glas,6445
Glas,18575
Papier,7639
Hausmüll,11622
Glas,2702
Papier,4871
Wertstoff,12515
Wertstoff,14078
Glas,14339
Papier,15592
Wertstoff,9342
Wertstoff,4754
Wertstoff,17216
Biogut,11593
Glas,4622
Glas,16877
Biogut,5241
Hausmüll,1298
Glas,1672
Wertstoff,5668
Biogut,17193
Glas,827
Biogut,5336
Glas,4578
Glas,6682
Papier,16473
Biogut,10026
Papier,8951
Hausmüll,19229
Papier,1385
Glas,770
Glas,5536
Hausmüll,19228
Glas,983
Biogut,3876
Hausmüll,4468
Hausmüll,10174
Hausmüll,15318
Wertstoff,8239
Papier,15784
Biogut,10950
Wertstoff,12847
Biogut,15431
Hausmüll,16382
Hausmüll,5482
Biogut,13927
Wertstoff,2702
Papier,10930
Biogut,345
Biogut,13678
Wertstoff,6627
Papier,3275
Hausmüll,19376
Biogut,1118
Papier,7395
Glas,7673
Wertstoff,4072
Wertstoff,18817
Biogut,2588
Biogut,11116
Biogut,11901
Papier,9382
Wertstoff,8584
Papier,7465
Wertstoff,8839
Wertstoff,13977
Wertstoff,15636
Glas,3930
Glas,4744
Wertstoff,445
Hausmüll,18228
Hausmüll,18872
Biogut,3357
Biogut,9808
Biogut,6583
Papier,1868
Glas,18370
Glas,10903
Biogut,10839
Glas,252
Hausmüll,11672
Papier,6389
Hausmüll,14152
Hausmüll,10789
Wertstoff,8810
Hausmüll,18272
Biogut,16649
Wertstoff,10017
Glas,5887
Biogut,14003
Hausmüll,9686
Wertstoff,8026
Wertstoff,16267
Wertstoff,9023
Papier,12623
Biogut,4088
Biogut,6442
Papier,1648
Biogut,756
Papier,18547
Glas,9729
Hausmüll,1938
Papier,181
Glas,6050
Wertstoff,4124
Papier,2306
Wertstoff,3327
Hausmüll,12952
Hausmüll,19260
Wertstoff,5643
Papier,7169
Papier,12432
Biogut,10294
Biogut,12748
Biogut,12493
Biogut,6171
Hausmüll,16189
Glas,16243
Biogut,4741
Biogut,213
Glas,2929
Wertstoff,13808
Hausmüll,16093
Hausmüll,13864
Hausmüll,89
Wertstoff,14947
Glas,19260
Hausmüll,10335
Papier,17631
Glas,6145
Biogut,2853
Hausmüll,5231
Wertstoff,17638
Wertstoff,14411
Glas,16711
Hausmüll,18645
Glas,15168
Hausmüll,9277
Hausmüll,819
Hausmüll,18279
Wertstoff,17315
Papier,15882
Hausmüll,12608
Biogut,15773
Glas,1183
Glas,18286
Papier,1489
Biogut,12971
Biogut,2430
Glas,9167
Biogut,8591
Papier,5854
Hausmüll,11360
Glas,19276
Papier,17892
Glas,1030
Biogut,7813
Biogut,3551
Hausmüll,10921
Papier,17928
Wertstoff,5950
Biogut,9430
Wertstoff,14726
Hausmüll,16760
Wertstoff,12118
Papier,13387
Papier,19350
Wertstoff,16879
Hausmüll,13576
Hausmüll,19971
Glas,9682
Biogut,18491
Hausmüll,19347
Papier,8890
Biogut,7187
Papier,1226
Glas,9098
Papier,9748
Papier,1247
Hausmüll,17392
Papier,14882
Wertstoff,9694
Wertstoff,9564
Wertstoff,7898
Hausmüll,10868
Glas,9419
Glas,15404
Biogut,3840
Papier,8457
Wertstoff,18923
Biogut,15610
Biogut,529
Biogut,1648
Glas,8637
Papier,5560
Biogut,7781
Glas,18514
Glas,15807
Glas,16203
Biogut,8473
Wertstoff,19030
Biogut,6123
Hausmüll,17656
Biogut,8231
Glas,1266
Hausmüll,3606
Glas,5873
Hausmüll,15181
Glas,6643
Wertstoff,7458
Hausmüll,5514
Hausmüll,19491
Hausmüll,19811
Papier,2638
Hausmüll,6913
Papier,12247
Papier,8758
Glas,2117
Glas,8102
Hausmüll,651
Papier,15341
Papier,4605
Papier,9891
Wertstoff,7222
Glas,18030
Wertstoff,14242
Hausmüll,18062
Biogut,15923
