H-Aufwand;Rechnungspreis
6,2;364,24
5,9;265,00
1,3;130,47
5,0;281,81
8,2;492,98
3,8;204,71
5,9;267,99
7,5;453,90
5,7;511,90
9,2;470,90
8,1;418,27
9,3;412,28
5,3;241,95
3,7;178,46
8,6;583,76
2,7;161,26
7,6;331,90
9,1;503,26
8,2;360,75
7,0;471,34
6,8;387,98
4,7;234,98
3,6;193,94
6,8;398,53
1,0;104,93
4,2;247,92
8,9;410,64
6,8;148,78
6,5;223,57
6,0;284,06
6,4;386,72
3,1;182,05
9,6;385,46
4,0;180,85
9,1;485,22
10,0;470,82
1,0;91,61
8,5;549,33
2,7;186,69
8,0;405,53
8,3;478,19
4,1;232,90
7,9;493,35
4,1;288,65
9,8;334,56
5,2;342,44
7,1;334,30
5,3;427,08
3,6;176,79
4,9;327,17
5,3;379,33
5,1;254,57
8,5;575,99
0,4;46,29
5,8;373,44
8,1;449,30
1,0;101,25
8,4;497,41
3,8;214,05
4,9;192,28
5,2;234,66
2,3;123,77
7,1;395,95
9,2;498,59
3,2;262,01
4,2;273,02
9,1;477,22
4,0;227,38
1,5;116,46
7,4;489,67
7,1;381,91
0,5;72,16
3,0;157,84
9,4;501,95
3,6;181,83
4,2;317,59
8,9;363,67
0,8;96,98
2,5;228,14
2,5;166,75
5,2;247,26
6,0;289,61
4,5;291,80
3,7;244,53
5,8;263,08
2,8;131,35
3,8;269,11
2,5;148,95
5,9;342,80
4,8;327,19
8,7;473,10
4,2;325,76
1,4;107,17
1,9;168,73
1,9;93,13
5,0;367,97
2,4;96,40
4,9;330,16
1,8;153,30
