id,company_name,x_km,y_km
1,McKenzie-Kilback,14.87,2.43
2,"Littel, Kunze and McDermott",6.28,21.08
3,Beier Group,0.34,8.43
4,"Leffler, Smith and Dibbert",10.76,21.14
5,Gerhold Inc,10.79,5.08
6,"Abshire, Jakubowski and Auer",4.2,7.23
7,Reilly-Crist,28.11,3.91
8,Upton Group,9.32,4.45
9,Towne-Hintz,25.22,22.7
10,Nitzsche LLC,20.32,31.72
11,Barton LLC,4.79,24.38
12,Larson Group,1.42,5.03
13,"Green, Ullrich and Waters",18.93,3.45
14,Legros and Sons,19.75,32.56
15,"Kassulke, Wiza and Prohaska",15.84,6.99
16,"Dibbert, Orn and Rolfson",22.64,5.48
17,Mills-Hettinger,34.85,25.58
18,"Ernser, Hyatt and Trantow",18.94,34.58
19,"Schroeder, Hodkiewicz and Harris",24.22,31.53
20,"Rowe, Thompson and Cremin",4.51,6.32
21,"Rath, Ferry and Terry",25.09,34.12
22,Rohan-Bauch,30.06,11.28
23,"Kiehn, Kertzmann and Wiza",24.8,1.07
24,"Pacocha, Cruickshank and Klein",18.28,11.46
25,"Emard, D'Amore and Dickinson",0.95,18.81
26,Gutkowski LLC,6.51,25.07
27,Mann Inc,12.57,17.16
28,"Deckow, Frami and Grady",14.5,19.26
29,"Daniel, Lebsack and Wiegand",2.79,27.23
30,Mosciski and Sons,19.34,0.05
31,"Donnelly, Stamm and Abshire",11.28,12.01
32,Lynch Group,10.15,0.39
33,Goyette Group,13.0,12.1
34,Lindgren-Wintheiser,10.23,24.25
35,"Boehm, Jenkins and Cole",29.1,33.4
36,Padberg-Tillman,21.49,27.66
37,"Turcotte, Wiza and Leffler",2.55,0.46
38,"Pfeffer, Smith and Zboncak",20.24,18.48
39,"McClure, Kris and Feil",21.85,24.42
40,Gleichner LLC,24.35,9.41
41,Lueilwitz Inc,4.3,3.31
42,"Kunze, Mitchell and Prosacco",23.0,7.54
43,"Friesen, VonRueden and Ryan",20.9,27.39
44,"Murray, Stokes and Baumbach",34.31,31.94
45,"Kshlerin, Hamill and O'Hara",20.16,7.74
46,"Hickle, Lebsack and VonRueden",17.58,6.6
47,Torp-Ernser,12.51,16.51
48,Kunde-Veum,22.03,21.69
49,"Prohaska, Larkin and Bednar",23.06,33.74
50,"Connelly, Fahey and Ullrich",22.53,26.34
51,Pacocha Group,26.53,10.68
52,Tillman-Reynolds,8.15,20.73
53,O'Connell Group,7.57,12.02
54,Hand-Koepp,22.1,25.41
55,Dietrich and Sons,33.22,13.62
56,"Armstrong, Hirthe and Feeney",15.95,21.22
57,"Gibson, Hoeger and Leffler",33.79,6.41
58,Herman LLC,12.14,9.71
59,Vandervort LLC,8.64,5.16
60,Beer and Sons,1.85,28.96
61,McLaughlin-Ankunding,34.91,26.1
62,"Harvey, Lang and Turner",24.23,9.89
63,Shanahan-Heaney,23.18,0.26
64,"Collins, Wintheiser and Rosenbaum",19.14,6.7
65,McLaughlin-McGlynn,2.85,4.41
66,Schiller-Schultz,6.68,14.17
67,"Reichert, Purdy and Bode",21.02,0.75
68,Reinger-Walter,31.91,17.91
69,Gibson-Cummings,18.88,9.11
70,White-Durgan,28.99,27.06
71,Yost LLC,9.17,32.59
72,"Tremblay, Zulauf and Schoen",19.35,6.85
73,"Lynch, Farrell and Watsica",20.14,32.47
74,Williamson LLC,22.72,5.69
75,Bartoletti Inc,19.53,33.64
76,Koepp Group,33.28,9.85
77,"Jones, Veum and Larson",8.31,25.96
78,"Johns, Green and Reynolds",15.02,27.23
79,"Ritchie, Krajcik and Wolff",22.98,24.93
80,Sporer-Orn,30.89,24.08
81,Kutch-Bosco,30.17,23.39
82,Barrows-O'Kon,23.26,1.36
83,"Considine, Pacocha and Romaguera",19.41,6.39
84,"Will, Koch and Daniel",22.22,34.94
85,"Krajcik, Bednar and Doyle",7.27,21.87
86,Rogahn LLC,25.76,32.35
87,Hoeger LLC,22.91,6.61
88,Johns-Connelly,25.63,17.27
89,"Hessel, Schneider and Reichert",10.29,25.24
90,"Lueilwitz, Schinner and Cremin",26.83,18.58
91,Jenkins-Rice,21.14,30.4
92,Gaylord-Murray,4.32,16.76
93,Graham-Rosenbaum,27.55,16.06
94,"Bogan, Muller and Stanton",31.12,16.76
95,Thompson-Lehner,31.62,27.63
96,Nikolaus and Sons,29.13,29.71
97,Berge Group,18.16,0.4
98,MacGyver and Sons,4.41,21.83
99,Dicki-Carroll,4.47,9.18
100,Maggio-Franecki,25.79,26.71
101,Williamson-Lakin,27.88,0.75
102,"Bednar, Gleichner and Lynch",9.13,34.09
103,Turcotte LLC,0.22,28.53
104,"Kunze, Hartmann and Rippin",8.88,4.82
105,"Kassulke, Prosacco and Ratke",27.57,25.03
106,Bednar LLC,1.58,11.98
107,Beer-Hilpert,27.57,0.22
108,"Deckow, Hermiston and Kub",18.5,30.89
109,Torphy Inc,7.11,32.2
110,"Champlin, Wisoky and Orn",4.97,13.62
111,Konopelski Group,34.29,17.11
112,"Batz, Pfeffer and Abshire",27.32,25.96
113,Roberts Group,16.61,8.84
114,Kassulke Group,16.95,19.69
115,Satterfield LLC,32.46,0.46
116,"Auer, Weissnat and Fritsch",21.83,23.15
117,Cronin Group,6.19,29.34
118,"Klein, Ferry and Torp",8.56,20.16
119,"Jaskolski, Streich and Feeney",31.65,1.93
120,O'Reilly LLC,28.99,4.42
121,"Johns, Roberts and Howell",16.82,33.59
122,Cruickshank-Hermiston,26.59,15.0
123,Jast-Borer,26.18,15.81
124,"Watsica, Wilderman and Cronin",8.06,24.59
125,Rohan Inc,2.73,32.96
126,Cummings and Sons,19.16,11.47
127,"Stamm, Herman and Corwin",20.23,30.56
128,Rohan Inc,16.36,13.58
129,Marquardt Inc,25.45,30.54
130,Huels-Barton,1.86,4.73
131,Crona-Yundt,9.8,26.79
132,Lowe and Sons,21.51,33.62
133,"Lubowitz, Stark and Kovacek",20.38,21.83
134,"Rodriguez, Murphy and Gulgowski",23.08,29.19
135,Boehm-Gerlach,10.07,31.66
136,"Turcotte, Gulgowski and Ferry",29.96,0.03
137,"Hauck, Grant and Nienow",30.31,29.65
138,Deckow LLC,32.3,0.37
139,"Schuppe, Nader and Nicolas",10.3,29.52
140,"Bayer, Bahringer and Cormier",9.54,18.03
141,Vandervort-Herman,0.21,13.16
142,"Jones, O'Hara and Dibbert",30.18,1.12
143,Sauer-Hayes,12.71,4.93
144,King-Glover,14.55,14.14
145,Collins LLC,32.79,29.82
146,Heathcote LLC,0.37,22.27
147,Jerde-Bradtke,18.73,8.48
148,Eichmann-Kovacek,26.77,27.15
149,Spencer-Maggio,30.04,17.68
150,Rosenbaum-Wehner,3.31,34.61
151,Botsford and Sons,17.62,9.6
152,Kerluke Group,22.34,18.55
153,"Huel, Pfannerstill and Stamm",15.08,14.65
154,McDermott LLC,3.74,10.93
155,Steuber-Senger,33.81,31.11
156,"Leffler, Huels and Cummerata",30.73,4.5
157,Welch LLC,1.97,1.32
158,Kohler-West,5.61,27.72
159,"Boehm, Mueller and Douglas",13.32,16.6
160,Douglas-Zieme,25.45,6.06
161,"Hodkiewicz, Bosco and Morissette",8.41,34.55
162,Kerluke-Paucek,32.87,31.76
163,"Hahn, McKenzie and Leffler",13.02,33.24
164,Prohaska and Sons,29.2,34.43
165,"Dicki, Ortiz and Quitzon",2.17,25.91
166,"Gottlieb, Muller and Turner",27.08,0.73
167,Mohr-Barrows,9.24,31.16
168,Mayer Inc,2.66,33.55
169,Parker-Dare,5.27,25.33
170,Windler Group,22.82,30.15
171,Nitzsche and Sons,31.04,12.11
172,Harris and Sons,0.98,0.73
173,Bins-Mayer,20.64,22.44
174,Emard-Orn,1.43,26.27
175,"Marvin, Kub and Kozey",11.54,1.55
176,"Rosenbaum, Lockman and Crooks",16.3,13.68
177,Satterfield LLC,5.1,27.83
178,VonRueden-Erdman,20.74,22.39
179,Schneider Inc,31.89,6.19
180,"Lubowitz, Hyatt and Reilly",19.1,12.13
181,"Turcotte, Hane and Stroman",2.96,13.37
182,"Bauch, McClure and Predovic",28.94,32.91
183,"Ernser, Heaney and McKenzie",12.2,4.13
184,Strosin LLC,26.86,27.75
185,Gaylord-Keebler,13.45,33.9
186,"Beatty, Paucek and Wisozk",12.63,32.89
187,"Grant, Kris and Schmitt",24.36,0.59
188,"Shanahan, Leannon and Lowe",16.61,18.44
189,Heaney Group,6.01,24.45
190,"Parisian, Considine and Lesch",26.22,2.96
191,Schulist LLC,19.24,28.68
192,Halvorson and Sons,13.34,6.73
193,"Haag, Schultz and Schinner",9.85,22.26
194,"Corwin, Larkin and Kiehn",23.59,31.73
195,Roberts-Rodriguez,8.42,18.94
196,"Gorczany, Feil and Greenholt",19.16,7.15
197,"Kuphal, Lesch and Bednar",0.76,32.65
198,Flatley LLC,26.14,31.42
199,"Beatty, O'Keefe and Robel",7.6,9.2
200,Wisozk-Heidenreich,16.62,14.33
201,Will-McKenzie,7.11,24.74
202,MacGyver-Yost,32.11,1.32
203,Marquardt-Feil,10.84,26.36
204,Huels and Sons,21.69,8.06
205,Klocko-Goldner,21.02,16.83
206,Thiel-Witting,24.56,8.26
207,"Pfeffer, Dibbert and Stehr",19.68,19.66
208,Klein-Olson,21.57,4.78
209,Stanton and Sons,31.84,20.63
210,Kirlin and Sons,7.78,25.94
211,Thompson-Beier,8.52,22.92
212,Brakus-Thiel,22.46,7.48
213,"Goodwin, Romaguera and Mills",24.96,22.18
214,"Hahn, Glover and Wilkinson",5.12,33.72
215,Reichel and Sons,21.98,23.65
216,Heathcote Group,28.17,22.66
217,Mante-Renner,13.64,24.06
218,Hilpert Inc,23.75,4.74
219,"Bogan, Kutch and McGlynn",26.77,23.18
220,King LLC,18.52,8.12
221,Pouros-Kunde,19.34,18.39
222,Lowe Group,27.0,8.64
223,Ziemann-Sauer,31.73,11.06
224,Anderson-Daniel,31.83,8.59
225,Windler and Sons,19.82,32.12
226,"Okuneva, Senger and Daniel",0.25,14.36
227,"Tromp, Ortiz and Koss",12.45,26.31
228,Kulas-Kris,14.57,2.93
229,"Corwin, Feest and Walter",2.27,15.76
230,Stanton Inc,32.65,2.4
231,Gleichner-Bernier,8.47,22.08
232,Fisher LLC,2.08,28.03
233,"Hansen, Lemke and Gutmann",24.95,11.18
234,Walker and Sons,6.88,19.1
235,"Murazik, Macejkovic and Welch",20.2,7.3
236,"Predovic, Kunze and Jakubowski",3.42,14.2
237,"Kreiger, Orn and Heathcote",26.11,0.6
238,"Nienow, DuBuque and Gusikowski",2.54,7.73
239,Rowe and Sons,27.79,26.6
240,"Botsford, Turner and Wuckert",14.08,29.93
241,Senger-Medhurst,10.08,2.74
242,Klein LLC,29.57,27.43
243,"Okuneva, Konopelski and Reilly",3.35,19.72
244,"Huel, Deckow and Schamberger",9.31,30.11
245,Witting Group,16.69,6.9
246,"Sawayn, Renner and Kirlin",14.67,34.66
247,McClure LLC,25.45,22.16
248,Torphy and Sons,21.08,0.5
249,Bahringer-Fahey,0.61,13.43
250,"Considine, Goldner and Abshire",9.47,3.72
251,"Padberg, Dietrich and Moen",18.8,13.6
252,"Stehr, Luettgen and Rath",30.62,19.04
253,Reilly and Sons,3.92,33.15
254,"Leuschke, Kreiger and Torp",21.97,4.54
255,"Veum, Nicolas and Hayes",17.22,34.54
256,"Anderson, Swaniawski and Braun",10.61,3.02
257,"Pfeffer, Little and Ledner",23.21,9.67
258,Johnson Inc,14.67,20.74
259,Ledner Group,6.9,31.43
260,Bergstrom Group,32.73,27.3
261,Heller-Jaskolski,30.57,27.52
262,Botsford Inc,22.36,7.65
263,Christiansen LLC,18.11,13.59
264,"Bashirian, Hartmann and Gorczany",1.03,8.2
265,"Nader, Altenwerth and Lakin",22.78,10.02
266,Aufderhar LLC,25.08,27.82
267,"Rogahn, Kautzer and Kutch",4.1,27.91
268,"Willms, Pfeffer and Anderson",28.54,18.9
269,Bernhard and Sons,10.6,16.41
270,Schaefer and Sons,20.32,4.69
271,Cummerata-Bashirian,3.74,27.99
272,Hettinger Inc,34.05,15.91
273,Borer-Kovacek,19.07,23.89
274,"Kilback, Boehm and Schumm",22.63,12.91
275,Boyer-Funk,8.53,3.68
276,Stehr-Huel,10.97,21.16
277,"Johnston, Kassulke and Walsh",10.28,11.71
278,"Mills, Lebsack and Mertz",24.21,33.12
279,Daugherty Group,18.45,13.49
280,Nikolaus Group,11.05,12.22
281,Beahan-Lakin,16.04,33.43
282,Witting-Mills,25.13,16.26
283,"Green, Rutherford and Wiegand",26.44,29.99
284,Purdy and Sons,34.12,1.42
285,O'Connell LLC,23.91,18.99
286,Stark-Schamberger,27.84,13.94
287,"Bechtelar, Rippin and Ferry",13.59,5.15
288,Boyle-Purdy,33.96,3.87
289,"Durgan, Mosciski and Schmitt",34.8,13.56
290,Berge-Jones,18.95,16.09
291,Nitzsche Inc,12.03,31.59
292,"Larson, Sanford and Deckow",2.44,27.0
293,Heidenreich-Tremblay,30.82,5.85
294,Heaney-Bailey,1.38,3.41
295,Daniel-Zemlak,12.05,20.83
296,"Hodkiewicz, Strosin and Breitenberg",23.49,4.82
297,Nicolas Inc,13.35,6.46
298,"Abshire, Purdy and Carroll",30.92,11.46
299,"Hilll, Cummerata and Osinski",4.37,30.93
300,MacGyver Group,19.18,6.02
301,Jacobson-O'Keefe,4.15,26.0
302,Schuppe Group,10.87,15.51
303,"Towne, Kassulke and Goodwin",7.79,13.69
304,Miller and Sons,26.2,9.94
305,Klocko-Dietrich,17.59,1.23
306,"Haley, Abbott and Hand",4.71,18.72
307,"McClure, Skiles and Deckow",12.82,15.79
308,Bauch-Jacobs,24.86,10.14
309,Feest LLC,17.67,31.72
310,"Beatty, Mertz and Wehner",1.7,24.72
311,"Kuphal, Keebler and Runolfsson",32.78,8.26
312,Miller-Kemmer,17.61,24.05
313,Lesch-Lowe,13.5,23.78
314,"Brown, Barrows and Terry",27.29,9.11
315,"O'Reilly, Morar and O'Reilly",27.97,33.37
316,"Bahringer, Armstrong and Torp",22.48,26.41
317,Lynch-Dooley,33.64,2.29
318,Jakubowski-Lueilwitz,18.78,6.43
319,"Powlowski, Gaylord and Schamberger",25.95,15.48
320,Reichel and Sons,8.16,16.44
321,Kulas-O'Hara,10.38,11.83
322,"Wintheiser, Larson and Turcotte",9.65,16.47
323,"Koss, Franecki and Hahn",27.72,26.28
324,"Mayer, Frami and Keeling",32.76,28.26
325,"Lehner, Casper and Von",18.14,33.68
326,"O'Keefe, Doyle and Lindgren",11.09,16.63
327,Hermann and Sons,8.63,29.94
328,Johnston Group,32.63,22.95
329,Wilkinson-Wolff,13.25,14.9
330,Hirthe Inc,8.08,33.17
331,Raynor-Lesch,20.6,2.39
332,Conroy Group,6.15,30.17
333,Turner Group,14.68,32.92
334,Stokes-Hackett,29.78,2.58
335,"Funk, Haag and Towne",11.37,1.66
336,Witting Group,22.51,25.81
337,Hayes-Morar,5.65,21.82
338,Ziemann-Ferry,33.29,19.14
339,"Corwin, Bogan and Dickinson",28.26,0.27
340,Eichmann-Hyatt,21.1,9.24
341,"Johns, Price and Streich",23.59,31.64
342,"Jenkins, Gislason and Fay",13.98,2.5
343,"Steuber, Auer and Sipes",15.64,21.01
344,Vandervort LLC,34.75,34.11
345,Crooks Group,0.03,6.7
346,"Zulauf, Mosciski and Nitzsche",29.96,3.37
347,"Price, Langosh and Boehm",15.13,2.06
348,"Doyle, Kovacek and Ferry",0.78,11.95
349,"Cronin, Schoen and Weimann",29.2,7.19
350,Barrows Inc,17.84,17.31
351,Brekke-Gleason,33.79,33.24
352,Russel-Hilll,34.21,26.51
353,Pfannerstill-Hyatt,16.3,31.99
354,Cronin Group,2.41,4.4
355,"Barrows, Crooks and Littel",22.79,33.05
356,"Cremin, Zboncak and Abbott",14.35,34.62
357,"Runolfsson, Welch and O'Kon",9.84,11.49
358,Johnson-Rempel,0.53,34.12
359,"Zemlak, Schaefer and Adams",4.36,17.2
360,Dooley Group,13.96,4.8
361,Stiedemann-Thompson,29.78,34.3
362,Sauer Group,20.75,29.61
363,Hermann and Sons,29.41,13.04
364,West-Kerluke,33.56,15.19
365,Brakus LLC,9.06,3.15
366,Schamberger Inc,12.11,10.84
367,"Bosco, Adams and Hammes",14.61,22.69
368,Berge-Johnston,15.63,21.43
369,Quigley-Ziemann,21.18,8.31
370,"Wintheiser, Lebsack and Dickinson",10.0,8.99
371,Powlowski-Sipes,8.09,21.99
372,Monahan-Lang,25.66,17.76
373,Bogan Group,11.93,18.73
374,"Renner, Bednar and Considine",2.68,24.49
375,Runolfsson Inc,16.04,17.0
376,Kohler LLC,9.51,26.52
377,Rosenbaum-McClure,3.67,31.91
378,Bechtelar-Watsica,26.82,5.39
379,Boyer LLC,18.85,24.34
380,"Murazik, Kemmer and Collins",24.87,24.76
381,"Skiles, Purdy and Hammes",30.88,21.73
382,"DuBuque, Steuber and Mills",8.39,34.73
383,Okuneva LLC,29.21,13.55
384,"Mann, Dibbert and Spinka",1.12,22.59
385,Kilback LLC,10.53,26.59
386,Veum LLC,14.58,28.19
387,Mraz LLC,23.65,13.66
388,"Beahan, Torp and Davis",1.46,24.86
389,"Marquardt, Welch and Batz",23.2,8.7
390,"Deckow, Harber and O'Hara",15.1,17.32
391,"Bogan, Lindgren and Miller",2.43,32.55
392,Huel-Mills,1.14,21.1
393,Rohan and Sons,0.66,28.28
394,"Nader, Rodriguez and Lindgren",23.42,22.21
395,Toy Inc,14.99,8.63
396,"Stokes, McGlynn and Wilderman",9.94,28.46
397,"Windler, Russel and Goodwin",33.8,24.17
398,Hamill Inc,23.3,21.66
399,Wolff-Marvin,4.26,13.32
400,"Bernhard, Ortiz and Abshire",30.43,34.25
401,Witting LLC,18.43,9.03
402,Bayer Inc,27.35,33.46
403,Auer-Roob,1.37,24.31
404,Smith and Sons,22.43,0.55
405,Johnson LLC,9.16,27.54
406,Carter LLC,29.09,0.85
407,"Orn, Lehner and Kertzmann",29.12,14.72
408,Feeney-Homenick,22.45,31.33
409,Botsford Group,28.46,11.9
410,Wilderman and Sons,7.32,28.91
411,Stiedemann Group,17.53,3.52
412,Jacobi and Sons,12.49,34.77
413,Emmerich-Ryan,30.26,34.5
414,"Frami, Heaney and Ullrich",23.77,28.27
415,Keeling-O'Conner,11.13,27.14
416,Muller-Zboncak,2.44,33.71
417,"Osinski, Walter and Greenholt",16.13,10.21
418,"Witting, Schmitt and Leffler",21.53,29.73
419,Hauck Inc,19.23,20.93
420,Effertz and Sons,22.4,26.17
421,Ebert LLC,20.78,3.94
422,Fahey and Sons,29.63,34.34
423,Keeling Group,15.81,25.43
424,"Stoltenberg, Rath and Hettinger",4.35,24.67
425,Windler-Renner,25.56,18.7
426,Ondricka Inc,23.69,10.32
427,Bosco LLC,16.21,5.73
428,Gottlieb and Sons,25.72,34.58
429,"Toy, Simonis and Gorczany",9.58,10.33
430,Bartoletti Group,19.55,33.96
431,Nader-Stanton,2.81,29.68
432,Hilpert and Sons,18.61,26.71
433,Ward-Prohaska,16.38,26.33
434,Feeney LLC,27.82,6.79
435,Will-Fahey,7.88,22.23
436,Kerluke-Lynch,20.05,19.86
437,O'Keefe-Wolff,33.87,1.27
438,Monahan-Pacocha,18.71,2.88
439,"Adams, West and Kuhn",12.65,18.94
440,Wintheiser Inc,30.35,6.26
441,West-Funk,30.65,22.62
442,"Beatty, Stroman and Nolan",34.83,15.93
443,McDermott-Heller,6.64,24.64
444,"Blick, Zboncak and Wunsch",26.33,3.46
445,Rogahn Inc,33.26,25.17
446,Maggio-Reinger,9.66,22.34
447,Harris-Nader,32.14,9.71
448,Gerhold-Adams,27.65,11.1
449,Welch and Sons,16.11,32.92
450,Champlin Group,21.39,2.77
451,Sanford LLC,10.98,5.15
452,Murphy Group,3.57,31.93
453,Willms-Heidenreich,33.87,17.66
454,Sawayn Group,16.67,10.74
455,Cassin Group,0.4,24.15
456,"Pacocha, Schamberger and Larkin",16.61,14.73
457,Moen LLC,6.61,29.03
458,Friesen Inc,2.77,13.07
459,Mueller LLC,22.62,10.22
460,Krajcik Group,26.26,22.44
461,"Gulgowski, Botsford and Rohan",16.77,5.08
462,Gislason and Sons,28.68,34.05
463,Metz-Schamberger,27.67,24.07
464,"King, Olson and Heaney",7.01,20.81
465,"Gislason, Cartwright and Torp",17.43,25.25
466,Muller Group,25.78,0.36
467,O'Hara-Kohler,29.87,21.04
468,Ziemann-Block,22.6,26.47
469,Runte and Sons,17.97,19.88
470,Kutch Group,0.19,22.81
471,Larkin-Effertz,22.53,22.26
472,Goodwin Inc,7.75,22.36
473,"Turner, Steuber and Considine",12.61,7.56
474,Walsh LLC,17.4,20.11
475,"Stark, Mayert and Harris",19.65,8.6
476,"Padberg, Frami and Turcotte",16.41,27.3
477,"Crist, Fay and Terry",27.02,8.19
478,Nikolaus Group,27.22,6.43
479,"VonRueden, VonRueden and Herman",10.04,21.56
480,Heller and Sons,8.91,28.18
481,Maggio Inc,1.29,26.57
482,Funk LLC,20.11,5.55
483,"Gottlieb, Kub and Hegmann",20.5,15.57
484,"Stroman, Feest and Hilll",23.7,8.96
485,Lindgren-Schiller,34.8,8.98
486,MacGyver-Rempel,1.62,7.11
487,"Kling, Davis and Paucek",19.03,0.11
488,"Murphy, Hauck and Marquardt",10.54,3.92
489,"Sanford, Osinski and Schumm",3.1,26.9
490,Cole-O'Keefe,3.46,2.08
491,Herzog-Marks,31.24,20.26
492,"Beahan, DuBuque and Kohler",22.9,23.47
493,"Torphy, Hayes and Koss",31.05,10.57
494,"Wolff, Williamson and O'Reilly",19.39,10.15
495,Walker LLC,29.61,23.35
496,Kuvalis Inc,24.7,15.27
497,Muller Inc,33.8,19.2
498,"Schowalter, Brakus and Nienow",16.02,6.34
499,Christiansen-Ondricka,16.69,19.85
500,Tillman-Douglas,10.74,18.37
